card_id,pokemon_name,pokedex_number,types,rarity,artist,image_url,community_score,llm_score,feature_bonus,final_cuteness,cuteness_tier,llm_reason
sv4pt5-136,Luxio,404.0,Lightning,Shiny Rare,Souichirou Gunjima,https://images.pokemontcg.io/sv4pt5/136_hires.png,,5.0,0.0,1.5385,D,
gym2-23,Giovanni's Nidoqueen,31.0,Grass,Rare,Ken Sugimori,https://images.pokemontcg.io/gym2/23_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-124,Palafin,964.0,Water,Shiny Rare,Shin Nagasawa,https://images.pokemontcg.io/sv4pt5/124_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV068,Carkol,838.0,Fighting,Rare Shiny,tetsuya koizumi,https://images.pokemontcg.io/swsh45sv/SV068_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-107,Scovillain,952.0,Grass,Shiny Rare,Kouki Saitou,https://images.pokemontcg.io/sv4pt5/107_hires.png,,5.0,0.0,1.5385,D,
bw10-35,Drifblim,426.0,Psychic,Rare,Akira Komayama,https://images.pokemontcg.io/bw10/35_hires.png,,5.0,0.0,1.5385,D,
pl4-31,Sceptile,254.0,Grass,Rare,Kouki Saitou,https://images.pokemontcg.io/pl4/31_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV066,Galarian Runerigus,867.0,Fighting,Rare Shiny,Shin Nagasawa,https://images.pokemontcg.io/swsh45sv/SV066_hires.png,,5.0,0.0,1.5385,D,
xy4-79,Fearow,22.0,Colorless,Uncommon,Shin Nagasawa,https://images.pokemontcg.io/xy4/79_hires.png,,5.0,0.0,1.5385,D,
sm2-84,Metang,375.0,Metal,Uncommon,Kagemaru Himeno,https://images.pokemontcg.io/sm2/84_hires.png,,5.0,0.0,1.5385,D,
bw11-90,Zoroark,571.0,Darkness,Rare Holo,match,https://images.pokemontcg.io/bw11/90_hires.png,,5.0,0.0,1.5385,D,
bw1-85,Tranquill,520.0,Colorless,Uncommon,Kouki Saitou,https://images.pokemontcg.io/bw1/85_hires.png,,5.0,0.0,1.5385,D,
swsh1-88,Musharna,518.0,Psychic,Rare,MAHOU,https://images.pokemontcg.io/swsh1/88_hires.png,,5.0,0.0,1.5385,D,
sm1-82,Sharpedo,319.0,Darkness,Rare Holo,Yumi,https://images.pokemontcg.io/sm1/82_hires.png,,5.0,0.0,1.5385,D,
sm9-87,Mightyena,262.0,Darkness,Rare,kirisAki,https://images.pokemontcg.io/sm9/87_hires.png,,5.0,0.0,1.5385,D,
xy9-77,M Scizor-EX,212.0,Metal,Rare Holo EX,5ban Graphics,https://images.pokemontcg.io/xy9/77_hires.png,,5.0,0.0,1.5385,D,
ecard3-52,Dugtrio,51.0,Fighting,Common,Tomokazu Komiya,https://images.pokemontcg.io/ecard3/52_hires.png,,5.0,0.0,1.5385,D,
bw7-88,Mienshao,620.0,Fighting,Uncommon,Kagemaru Himeno,https://images.pokemontcg.io/bw7/88_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-146,Kilowattrel,941.0,Lightning,Shiny Rare,Nisota Niso,https://images.pokemontcg.io/sv4pt5/146_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-141,Toxtricity,849.0,Lightning,Shiny Rare,GIDORA,https://images.pokemontcg.io/sv4pt5/141_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-144,Pawmot,923.0,Lightning,Shiny Rare,Atsushi Furusawa,https://images.pokemontcg.io/sv4pt5/144_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-137,Luxray,405.0,Lightning,Shiny Rare,kantaro,https://images.pokemontcg.io/sv4pt5/137_hires.png,,5.0,0.0,1.5385,D,
xy11-11,Shiftry,275.0,"Grass, Darkness",Rare Holo,Kagemaru Himeno,https://images.pokemontcg.io/xy11/11_hires.png,,5.0,0.0,1.5385,D,
pop7-10,Wormadam Sandy Cloak,413.0,Fighting,Uncommon,Kagemaru Himeno,https://images.pokemontcg.io/pop7/10_hires.png,,5.0,0.0,1.5385,D,
swsh35-10,Centiskorch,851.0,Fire,Rare Holo,Shin Nagasawa,https://images.pokemontcg.io/swsh35/10_hires.png,,5.0,0.0,1.5385,D,
neo4-10,Dark Typhlosion,157.0,Fire,Rare Holo,Mitsuhiro Arita,https://images.pokemontcg.io/neo4/10_hires.png,,5.0,0.0,1.5385,D,
hgss3-4,Gliscor,472.0,Fighting,Rare Holo,Naoki Saito,https://images.pokemontcg.io/hgss3/4_hires.png,,5.0,0.0,1.5385,D,
dp1-8,Magnezone,462.0,Metal,Rare Holo,Nakaoka,https://images.pokemontcg.io/dp1/8_hires.png,,5.0,0.0,1.5385,D,
sm6-2a,Alolan Exeggutor,103.0,Grass,Rare,kawayoo,https://images.pokemontcg.io/sm6/2a_hires.png,,5.0,0.0,1.5385,D,
dp2-23,Crobat,169.0,Psychic,Rare,Masakazu Fukuda,https://images.pokemontcg.io/dp2/23_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV064,Galarian Sirfetch'd,865.0,Fighting,Rare Shiny,Kouki Saitou,https://images.pokemontcg.io/swsh45sv/SV064_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-183,Weavile,461.0,Darkness,Shiny Rare,Shin Nagasawa,https://images.pokemontcg.io/sv4pt5/183_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-167,Tinkaton,959.0,Psychic,Shiny Rare,Kagemaru Himeno,https://images.pokemontcg.io/sv4pt5/167_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-190,Grafaiai,945.0,Darkness,Shiny Rare,Scav,https://images.pokemontcg.io/sv4pt5/190_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-188,Mabosstiff,943.0,Darkness,Shiny Rare,Hitoshi Ariga,https://images.pokemontcg.io/sv4pt5/188_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-186,Bisharp,625.0,Darkness,Shiny Rare,Souichirou Gunjima,https://images.pokemontcg.io/sv4pt5/186_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-178,Garganacl,934.0,Fighting,Shiny Rare,Kouki Saitou,https://images.pokemontcg.io/sv4pt5/178_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-171,Annihilape,979.0,Fighting,Shiny Rare,Hitoshi Ariga,https://images.pokemontcg.io/sv4pt5/171_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-156,Drifblim,426.0,Psychic,Shiny Rare,otumami,https://images.pokemontcg.io/sv4pt5/156_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-152,Xatu,178.0,Psychic,Shiny Rare,nagimiso,https://images.pokemontcg.io/sv4pt5/152_hires.png,,5.0,0.0,1.5385,D,
sm3-84,Alolan Muk-GX,89.0,Darkness,Rare Holo GX,5ban Graphics,https://images.pokemontcg.io/sm3/84_hires.png,,5.0,0.0,1.5385,D,
bw2-79,Watchog,505.0,Colorless,Uncommon,MAHOU,https://images.pokemontcg.io/bw2/79_hires.png,,5.0,0.0,1.5385,D,
xy3-11,Magmortar,467.0,Fire,Rare,PLANETA,https://images.pokemontcg.io/xy3/11_hires.png,,5.0,0.0,1.5385,D,
sm6-78,Pangoro,675.0,Darkness,Rare,SATOSHI NAKAI,https://images.pokemontcg.io/sm6/78_hires.png,,5.0,0.0,1.5385,D,
ex9-11,Swampert,260.0,Water,Rare Holo,Atsuko Nishida,https://images.pokemontcg.io/ex9/11_hires.png,,5.0,0.0,1.5385,D,
pl4-10,Tangrowth,465.0,Grass,Rare Holo,Masakazu Fukuda,https://images.pokemontcg.io/pl4/10_hires.png,,5.0,0.0,1.5385,D,
bw4-9,Amoonguss,591.0,Grass,Rare,Kouki Saitou,https://images.pokemontcg.io/bw4/9_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-177,Naclstack,933.0,Fighting,Shiny Rare,otumami,https://images.pokemontcg.io/sv4pt5/177_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-170,Primeape,57.0,Fighting,Shiny Rare,Scav,https://images.pokemontcg.io/sv4pt5/170_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-168,Houndstone,972.0,Psychic,Shiny Rare,Shin Nagasawa,https://images.pokemontcg.io/sv4pt5/168_hires.png,,5.0,0.0,1.5385,D,
sm35-75,Raichu-GX,26.0,Lightning,Rare Rainbow,5ban Graphics,https://images.pokemontcg.io/sm35/75_hires.png,,5.0,0.0,1.5385,D,
xy10-82,Exploud,295.0,Colorless,Rare,Masakazu Fukuda,https://images.pokemontcg.io/xy10/82_hires.png,,5.0,0.0,1.5385,D,
sm8-82,Zebstrika,523.0,Lightning,Rare,Misa Tsutsui,https://images.pokemontcg.io/sm8/82_hires.png,,5.0,0.0,1.5385,D,
hgss2-86,Lanturn,171.0,Lightning,Rare Prime,Hideaki Hakozaki,https://images.pokemontcg.io/hgss2/86_hires.png,,5.0,0.0,1.5385,D,
sm5-85,Bastiodon,411.0,Metal,Rare Holo,Hasuno,https://images.pokemontcg.io/sm5/85_hires.png,,5.0,0.0,1.5385,D,
xy11-24,Pyroar BREAK,668.0,Fire,Rare BREAK,5ban Graphics,https://images.pokemontcg.io/xy11/24_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-187,Kingambit,983.0,Darkness,Shiny Rare,Shin Nagasawa,https://images.pokemontcg.io/sv4pt5/187_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-166,Tinkatuff,958.0,Psychic,Shiny Rare,Yuu Nishida,https://images.pokemontcg.io/sv4pt5/166_hires.png,,5.0,0.0,1.5385,D,
swsh6-100,Galarian Slowking VMAX,199.0,Darkness,Rare Holo VMAX,5ban Graphics,https://images.pokemontcg.io/swsh6/100_hires.png,,5.0,0.0,1.5385,D,
ex15-38,Shelgon δ,372.0,Water,Uncommon,Kyoko Umemoto,https://images.pokemontcg.io/ex15/38_hires.png,,5.0,0.0,1.5385,D,
ex2-41,Lairon,305.0,Metal,Uncommon,Atsuko Nishida,https://images.pokemontcg.io/ex2/41_hires.png,,5.0,0.0,1.5385,D,
smp-SM39,Primarina-GX,730.0,Water,Promo,5ban Graphics,https://images.pokemontcg.io/smp/SM39_hires.png,,5.0,0.0,1.5385,D,
pl4-50,Wormadam Sandy Cloak,413.0,Fighting,Uncommon,Atsuko Nishida,https://images.pokemontcg.io/pl4/50_hires.png,,5.0,0.0,1.5385,D,
swsh6-98,Galarian Slowking,199.0,Darkness,Rare Holo,Naoki Saito,https://images.pokemontcg.io/swsh6/98_hires.png,,5.0,0.0,1.5385,D,
gym2-52,Lt. Surge's Electrode,101.0,Lightning,Uncommon,Ken Sugimori,https://images.pokemontcg.io/gym2/52_hires.png,,5.0,0.0,1.5385,D,
sm11-81,Drifblim,426.0,Psychic,Rare,Mizue,https://images.pokemontcg.io/sm11/81_hires.png,,5.0,0.0,1.5385,D,
swsh6-96,Galarian Weezing,110.0,Darkness,Rare,Miki Tanaka,https://images.pokemontcg.io/swsh6/96_hires.png,,5.0,0.0,1.5385,D,
sma-SV79,Silvally-GX,773.0,Colorless,Rare Shiny GX,5ban Graphics,https://images.pokemontcg.io/sma/SV79_hires.png,,5.0,0.0,1.5385,D,
bw1-53,Whirlipede,544.0,Psychic,Uncommon,Masakazu Fukuda,https://images.pokemontcg.io/bw1/53_hires.png,,5.0,0.0,1.5385,D,
sm5-55,Drapion,452.0,Psychic,Rare,Studio Bora Inc.,https://images.pokemontcg.io/sm5/55_hires.png,,5.0,0.0,1.5385,D,
me1-30,Centiskorch,851.0,Fire,Uncommon,,https://images.pokemontcg.io/me1/30_hires.png,,5.0,0.0,1.5385,D,
bw10-4,Cradily,346.0,Grass,Rare,kawayoo,https://images.pokemontcg.io/bw10/4_hires.png,,5.0,0.0,1.5385,D,
swsh6-92,Grapploct,853.0,Fighting,Rare Holo,Anesaki Dynamic,https://images.pokemontcg.io/swsh6/92_hires.png,,5.0,0.0,1.5385,D,
sm5-3,Yanmega,469.0,Grass,Uncommon,SATOSHI NAKAI,https://images.pokemontcg.io/sm5/3_hires.png,,5.0,0.0,1.5385,D,
ex7-4,Dark Electrode,101.0,"Lightning, Darkness",Rare Holo,Kouki Saitou,https://images.pokemontcg.io/ex7/4_hires.png,,5.0,0.0,1.5385,D,
swsh6-90,Sandaconda VMAX,844.0,Fighting,Rare Holo VMAX,aky CG Works,https://images.pokemontcg.io/swsh6/90_hires.png,,5.0,0.0,1.5385,D,
swsh6-85,Crabominable,740.0,Fighting,Uncommon,Shigenori Negishi,https://images.pokemontcg.io/swsh6/85_hires.png,,5.0,0.0,1.5385,D,
dp1-3,Electivire,466.0,Lightning,Rare Holo,Nakaoka,https://images.pokemontcg.io/dp1/3_hires.png,,5.0,0.0,1.5385,D,
swsh6-83,Galarian Runerigus,867.0,Fighting,Rare Holo,KEIICHIRO ITO,https://images.pokemontcg.io/swsh6/83_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV096,Swanna,581.0,Colorless,Rare Shiny,Kagemaru Himeno,https://images.pokemontcg.io/swsh45sv/SV096_hires.png,,5.0,0.0,1.5385,D,
swshp-SWSH027,Noctowl,164.0,Colorless,Promo,Misa Tsutsui,https://images.pokemontcg.io/swshp/SWSH027_hires.png,,5.0,0.0,1.5385,D,
dp7-27,Staraptor,398.0,Colorless,Rare,Kouki Saitou,https://images.pokemontcg.io/dp7/27_hires.png,,5.0,0.0,1.5385,D,
bw5-29,Empoleon,395.0,Water,Rare Holo,Naoki Saito,https://images.pokemontcg.io/bw5/29_hires.png,,5.0,0.0,1.5385,D,
xy10-35,Reuniclus,579.0,Psychic,Rare,Yukiko Baba,https://images.pokemontcg.io/xy10/35_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV091,Copperajah,879.0,Metal,Rare Shiny,Shin Nagasawa,https://images.pokemontcg.io/swsh45sv/SV091_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-220,Noivern ex,715.0,Dragon,Shiny Ultra Rare,Eske Yoshinob,https://images.pokemontcg.io/sv4pt5/220_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-219,Paldean Clodsire ex,980.0,Darkness,Shiny Ultra Rare,PLANETA Mochizuki,https://images.pokemontcg.io/sv4pt5/219_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-218,Glimmora ex,970.0,Fighting,Shiny Ultra Rare,5ban Graphics,https://images.pokemontcg.io/sv4pt5/218_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-214,Espathra ex,956.0,Grass,Shiny Ultra Rare,takuyoa,https://images.pokemontcg.io/sv4pt5/214_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-225,Palafin,964.0,Water,Illustration Rare,akagi,https://images.pokemontcg.io/sv4pt5/225_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-213,Toedscruel ex,949.0,Grass,Shiny Ultra Rare,5ban Graphics,https://images.pokemontcg.io/sv4pt5/213_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-208,Oinkologne,916.0,Colorless,Shiny Rare,Misa Tsutsui,https://images.pokemontcg.io/sv4pt5/208_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-210,Maushold,925.0,Colorless,Shiny Rare,Shigenori Negishi,https://images.pokemontcg.io/sv4pt5/210_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-204,Pelipper,279.0,Colorless,Shiny Rare,Masakazu Fukuda,https://images.pokemontcg.io/sv4pt5/204_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-200,Dodrio,85.0,Colorless,Shiny Rare,nagimiso,https://images.pokemontcg.io/sv4pt5/200_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-197,Pidgeotto,17.0,Colorless,Shiny Rare,Kouki Saitou,https://images.pokemontcg.io/sv4pt5/197_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-193,Revavroom,966.0,Metal,Shiny Rare,GOSSAN,https://images.pokemontcg.io/sv4pt5/193_hires.png,,5.0,0.0,1.5385,D,
base5-83,Dark Raichu,26.0,Lightning,Rare Secret,Mitsuhiro Arita,https://images.pokemontcg.io/base5/83_hires.png,,5.0,0.0,1.5385,D,
sm7-85,Alolan Raticate-GX,20.0,Darkness,Rare Holo GX,5ban Graphics,https://images.pokemontcg.io/sm7/85_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV089,Corviknight,823.0,Metal,Rare Shiny,kirisAki,https://images.pokemontcg.io/swsh45sv/SV089_hires.png,,5.0,0.0,1.5385,D,
sv4pt5-221,Pidgeot ex,18.0,Colorless,Shiny Ultra Rare,takuyoa,https://images.pokemontcg.io/sv4pt5/221_hires.png,,5.0,0.0,1.5385,D,
ex1-1,Aggron,306.0,Metal,Rare Holo,Mitsuhiro Arita,https://images.pokemontcg.io/ex1/1_hires.png,,5.0,0.0,1.5385,D,
ex13-7,Flygon δ,330.0,"Grass, Metal",Rare Holo,Kagemaru Himeno,https://images.pokemontcg.io/ex13/7_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV062,Dragapult,887.0,Psychic,Rare Shiny,Naoki Saito,https://images.pokemontcg.io/swsh45sv/SV062_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV061,Drakloak,886.0,Psychic,Rare Shiny,tetsuya koizumi,https://images.pokemontcg.io/swsh45sv/SV061_hires.png,,5.0,0.0,1.5385,D,
xy5-88,Hippowdon,450.0,Fighting,Rare Holo,Naoyo Kimura,https://images.pokemontcg.io/xy5/88_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV050,Galarian Cursola,864.0,Psychic,Rare Shiny,Shin Nagasawa,https://images.pokemontcg.io/swsh45sv/SV050_hires.png,,5.0,0.0,1.5385,D,
bw6-33,Floatzel,419.0,Water,Uncommon,Naoki Saito,https://images.pokemontcg.io/bw6/33_hires.png,,5.0,0.0,1.5385,D,
dpp-DP30,Regigigas LV.X,486.0,Colorless,Promo,Shizurow,https://images.pokemontcg.io/dpp/DP30_hires.png,,5.0,0.0,1.5385,D,
dp4-25,Milotic,350.0,Water,Rare,Suwama Chiaki,https://images.pokemontcg.io/dp4/25_hires.png,,5.0,0.0,1.5385,D,
base5-27,Dark Machamp,68.0,Fighting,Rare,Mitsuhiro Arita,https://images.pokemontcg.io/base5/27_hires.png,,5.0,0.0,1.5385,D,
ex12-89,Walrein ex,365.0,Water,Rare Holo EX,Kimiya Masago,https://images.pokemontcg.io/ex12/89_hires.png,,5.0,0.0,1.5385,D,
svp-60,Aegislash,681.0,Metal,Promo,Takeshi Nakamura,https://images.pokemontcg.io/svp/60_hires.png,,5.0,0.0,1.5385,D,
base5-18,Dark Alakazam,65.0,Psychic,Rare,Ken Sugimori,https://images.pokemontcg.io/base5/18_hires.png,,5.0,0.0,1.5385,D,
svp-59,Xatu,178.0,Psychic,Promo,GOSSAN,https://images.pokemontcg.io/svp/59_hires.png,,5.0,0.0,1.5385,D,
sm3-82,Alolan Raticate,20.0,Darkness,Rare,Kouki Saitou,https://images.pokemontcg.io/sm3/82_hires.png,,5.0,0.0,1.5385,D,
bw3-80,Escavalier,589.0,Metal,Rare,Kouki Saitou,https://images.pokemontcg.io/bw3/80_hires.png,,5.0,0.0,1.5385,D,
xy10-81,Loudred,294.0,Colorless,Uncommon,TOKIYA,https://images.pokemontcg.io/xy10/81_hires.png,,5.0,0.0,1.5385,D,
sm12-85,Dusknoir,477.0,Psychic,Rare Holo,Eske Yoshinob,https://images.pokemontcg.io/sm12/85_hires.png,,5.0,0.0,1.5385,D,
bw3-25,Tirtouga,564.0,Water,Uncommon,Naoyo Kimura,https://images.pokemontcg.io/bw3/25_hires.png,,5.0,0.0,1.5385,D,
ex1-22,Sharpedo,319.0,Water,Rare,Hajime Kusajima,https://images.pokemontcg.io/ex1/22_hires.png,,5.0,0.0,1.5385,D,
bw5-79,Bisharp,625.0,Metal,Rare,Naoki Saito,https://images.pokemontcg.io/bw5/79_hires.png,,5.0,0.0,1.5385,D,
sm2-82,Pangoro,675.0,Darkness,Rare,kodama,https://images.pokemontcg.io/sm2/82_hires.png,,5.0,0.0,1.5385,D,
pl3-81,Roserade,407.0,Grass,Uncommon,Hajime Kusajima,https://images.pokemontcg.io/pl3/81_hires.png,,5.0,0.0,1.5385,D,
bw1-83,Stoutland,508.0,Colorless,Rare,match,https://images.pokemontcg.io/bw1/83_hires.png,,5.0,0.0,1.5385,D,
smp-SM14,Lycanroc-GX,745.0,Fighting,Promo,5ban Graphics,https://images.pokemontcg.io/smp/SM14_hires.png,,5.0,0.0,1.5385,D,
sv5-12,Torterra ex,389.0,Grass,Double Rare,PLANETA Tsuji,https://images.pokemontcg.io/sv5/12_hires.png,,5.0,0.0,1.5385,D,
sv5-11,Grotle,388.0,Grass,Common,Uninori,https://images.pokemontcg.io/sv5/11_hires.png,,5.0,0.0,1.5385,D,
sv5-9,Roserade,407.0,Grass,Uncommon,matazo,https://images.pokemontcg.io/sv5/9_hires.png,,5.0,0.0,1.5385,D,
sv5-7,Breloom,286.0,Grass,Common,Taiga Kasai,https://images.pokemontcg.io/sv5/7_hires.png,,5.0,0.0,1.5385,D,
sv5-5,Shiftry,275.0,Grass,Uncommon,Souichirou Gunjima,https://images.pokemontcg.io/sv5/5_hires.png,,5.0,0.0,1.5385,D,
sv5-4,Nuzleaf,274.0,Grass,Common,Lee HyunJung,https://images.pokemontcg.io/sv5/4_hires.png,,5.0,0.0,1.5385,D,
sm7-28,Blaziken-GX,257.0,Fire,Rare Holo GX,5ban Graphics,https://images.pokemontcg.io/sm7/28_hires.png,,5.0,0.0,1.5385,D,
sm2-30,Wailord,321.0,Water,Rare,OOYAMA,https://images.pokemontcg.io/sm2/30_hires.png,,5.0,0.0,1.5385,D,
pl1-31,Infernape,392.0,Fire,Rare,Kouki Saitou,https://images.pokemontcg.io/pl1/31_hires.png,,5.0,0.0,1.5385,D,
bw3-79,Hydreigon,635.0,Darkness,Rare Holo,5ban Graphics,https://images.pokemontcg.io/bw3/79_hires.png,,5.0,0.0,1.5385,D,
sm5-84,Shieldon,410.0,Metal,Uncommon,so-taro,https://images.pokemontcg.io/sm5/84_hires.png,,5.0,0.0,1.5385,D,
bw2-76,Klinklang,601.0,Metal,Rare,Akira Komayama,https://images.pokemontcg.io/bw2/76_hires.png,,5.0,0.0,1.5385,D,
xy11-87,Hydreigon BREAK,635.0,Dragon,Rare BREAK,5ban Graphics,https://images.pokemontcg.io/xy11/87_hires.png,,5.0,0.0,1.5385,D,
svp-64,Arctibax,997.0,Water,Promo,Teeziro,https://images.pokemontcg.io/svp/64_hires.png,,5.0,0.0,1.5385,D,
svp-63,Cetitan,975.0,Water,Promo,GOSSAN,https://images.pokemontcg.io/svp/63_hires.png,,5.0,0.0,1.5385,D,
swsh6-111,Aggron,306.0,Metal,Rare,Teeziro,https://images.pokemontcg.io/swsh6/111_hires.png,,5.0,0.0,1.5385,D,
dp7-34,Dusclops,356.0,Psychic,Uncommon,Yukiko Baba,https://images.pokemontcg.io/dp7/34_hires.png,,5.0,0.0,1.5385,D,
neo3-37,Seaking,119.0,Water,Uncommon,Miki Tanaka,https://images.pokemontcg.io/neo3/37_hires.png,,5.0,0.0,1.5385,D,
sv5-22,Scovillain ex,952.0,Grass,Double Rare,PLANETA Mochizuki,https://images.pokemontcg.io/sv5/22_hires.png,,5.0,0.0,1.5385,D,
swsh6-110,Lairon,305.0,Metal,Uncommon,HYOGONOSUKE,https://images.pokemontcg.io/swsh6/110_hires.png,,5.0,0.0,1.5385,D,
dp1-7,Luxray,405.0,Lightning,Rare Holo,Mikiko Takeda,https://images.pokemontcg.io/dp1/7_hires.png,,5.0,0.0,1.5385,D,
ex9-10,Sceptile,254.0,Grass,Rare Holo,Mitsuhiro Arita,https://images.pokemontcg.io/ex9/10_hires.png,,5.0,0.0,1.5385,D,
xy12-2,M Venusaur-EX,3.0,Grass,Rare Holo EX,5ban Graphics,https://images.pokemontcg.io/xy12/2_hires.png,,5.0,0.0,1.5385,D,
sm3-8,Tangrowth,465.0,Grass,Rare,tetsuya koizumi,https://images.pokemontcg.io/sm3/8_hires.png,,5.0,0.0,1.5385,D,
pl4-9,Swalot,317.0,Psychic,Rare Holo,Aya Kusube,https://images.pokemontcg.io/pl4/9_hires.png,,5.0,0.0,1.5385,D,
mcd19-11,Alolan Dugtrio,51.0,Metal,,Megumi Mizutani,https://images.pokemontcg.io/mcd19/11_hires.png,,5.0,0.0,1.5385,D,
si1-10,Tentacruel,73.0,Water,,Naoyo Kimura,https://images.pokemontcg.io/si1/10_hires.png,,5.0,0.0,1.5385,D,
swsh6-108,Single Strike Urshifu,892.0,Darkness,Rare Holo,Mitsuhiro Arita,https://images.pokemontcg.io/swsh6/108_hires.png,,5.0,0.0,1.5385,D,
sv5-29,Magcargo,219.0,Fire,Rare,Mitsuhiro Arita,https://images.pokemontcg.io/sv5/29_hires.png,,5.0,0.0,1.5385,D,
sm8-42,Typhlosion,157.0,Fire,Rare Holo,Kouki Saitou,https://images.pokemontcg.io/sm8/42_hires.png,,5.0,0.0,1.5385,D,
bw7-45,Jellicent,593.0,Water,Rare,Kouki Saitou,https://images.pokemontcg.io/bw7/45_hires.png,,5.0,0.0,1.5385,D,
dp4-37,Floatzel,419.0,Water,Uncommon,Kouki Saitou,https://images.pokemontcg.io/dp4/37_hires.png,,5.0,0.0,1.5385,D,
xy9-34,Palpitoad,536.0,Water,Uncommon,Ayaka Yoshida,https://images.pokemontcg.io/xy9/34_hires.png,,5.0,0.0,1.5385,D,
ex7-40,Dark Pupitar,247.0,"Fighting, Darkness",Uncommon,Tomoaki Imakuni,https://images.pokemontcg.io/ex7/40_hires.png,,5.0,0.0,1.5385,D,
pl3-39,Primeape,57.0,Fighting,Rare,Midori Harada,https://images.pokemontcg.io/pl3/39_hires.png,,5.0,0.0,1.5385,D,
ex12-45,Tentacruel,73.0,Water,Uncommon,Kagemaru Himeno,https://images.pokemontcg.io/ex12/45_hires.png,,5.0,0.0,1.5385,D,
ex14-39,Nuzleaf,274.0,Darkness,Uncommon,Tomokazu Komiya,https://images.pokemontcg.io/ex14/39_hires.png,,5.0,0.0,1.5385,D,
swsh6-107,Scolipede,545.0,Darkness,Rare,Megumi Higuchi,https://images.pokemontcg.io/swsh6/107_hires.png,,5.0,0.0,1.5385,D,
swsh6-106,Whirlipede,544.0,Darkness,Uncommon,hatachu,https://images.pokemontcg.io/swsh6/106_hires.png,,5.0,0.0,1.5385,D,
bw8-81,Conkeldurr,534.0,Fighting,Rare,Shin Nagasawa,https://images.pokemontcg.io/bw8/81_hires.png,,5.0,0.0,1.5385,D,
sma-SV78,Noivern-GX,715.0,Dragon,Rare Shiny GX,5ban Graphics,https://images.pokemontcg.io/sma/SV78_hires.png,,5.0,0.0,1.5385,D,
ecard2-59,Seaking,119.0,Water,Uncommon,Sumiyoshi Kizuki,https://images.pokemontcg.io/ecard2/59_hires.png,,5.0,0.0,1.5385,D,
bw1-82,Herdier,507.0,Colorless,Uncommon,Midori Harada,https://images.pokemontcg.io/bw1/82_hires.png,,5.0,0.0,1.5385,D,
xy9-75,Pangoro,675.0,Darkness,Rare,Naoki Saito,https://images.pokemontcg.io/xy9/75_hires.png,,5.0,0.0,1.5385,D,
ex8-31,Golbat,42.0,Grass,Uncommon,Sachiko Adachi,https://images.pokemontcg.io/ex8/31_hires.png,,5.0,0.0,1.5385,D,
gym2-33,Blaine's Rapidash,78.0,Fire,Uncommon,Ken Sugimori,https://images.pokemontcg.io/gym2/33_hires.png,,5.0,0.0,1.5385,D,
dp3-34,Nidoking,34.0,Psychic,Rare,Kouki Saitou,https://images.pokemontcg.io/dp3/34_hires.png,,5.0,0.0,1.5385,D,
swsh45sv-SV077,Galarian Weezing,110.0,Darkness,Rare Shiny,Kouki Saitou,https://images.pokemontcg.io/swsh45sv/SV077_hires.png,,5.0,0.0,1.5385,D,
